what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333818238766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333820843815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333820861774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333822359393
activated,view,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui.views.MakeView",1333822359406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333822363603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333822712662
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333822712675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333822715030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333822722238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333822731790
started,bundle,it.baeyens.arduino.core,1.1.1,"it.baeyens.arduino.core",1333822741572
started,bundle,it.baeyens.arduino.common,1.1.0.5,"it.baeyens.arduino.common",1333822741752
started,bundle,it.baeyens.avreclipse.core,1.0.6,"it.baeyens.avreclipse.core",1333822821159
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1333822824004
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1333822824182
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1333822824402
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1333822824403
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1333822824722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333822830387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333822830773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333822830826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333822859139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823011557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823025079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823030972
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1333823030980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333823030980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823041232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823062808
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333823073124
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1333823073375
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333823073382
activated,view,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui.views.MakeView",1333823190375
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333823193201
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333823262720
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333823264568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823279990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823284687
opened,view,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1333823285005
opened,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui.GenericHistoryView",1333823285134
activated,perspective,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui.svnPerspective",1333823285146
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333823285189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1333823285287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1333823285287
activated,view,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1333823288198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823292829
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.17,"org.tigris.subversion.clientadapter.javahl",1333823322030
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1333823322118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823329753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823342972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823346489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823346599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823353999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823354310
error,log,,,"Cannot create project to checkout to",1333823356741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823364129
activated,perspective,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.CPerspective",1333823373925
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333823373946
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333823376540
activated,perspective,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui.svnPerspective",1333823394404
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333823394465
activated,view,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1333823397071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823400864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823404162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823404263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823416256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823416571
error,log,,,"Cannot create project to checkout to",1333823418925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823424567
activated,perspective,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.CPerspective",1333823433323
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333823433348
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333823435749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823443971
error,log,,,"Failed to create project ardurcj",1333823467011
error,log,,,"Failed to create project ardurcj",1333823475035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823493568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823495876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823505702
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333823505734
activated,perspective,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui.svnPerspective",1333823510364
activated,view,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1333823513487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823517568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823520638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823520709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823526976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823527267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823535271
activated,perspective,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.CPerspective",1333823540914
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333823540937
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333823545441
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333823550444
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333823551649
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333823551649
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1333823551748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1333823551850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823612282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823614854
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1333823615077
activated,perspective,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.CPerspective",1333823615134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.resetPerspective",1333823616346
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333823663725
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333823663964
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1333823667361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823667746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823680541
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1333823686334
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1333823686388
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333823696707
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333823697134
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333823697244
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333823704849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823717094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823720616
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1333823720630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823721295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823722434
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333823732736
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333823732824
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333823732824
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333823749136
opened,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1333823772951
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1333823773019
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333823779967
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333823830564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823836704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823844424
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333823857255
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333823869018
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333823869135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823889005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823894455
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1333823894466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823894777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333823895407
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333823907408
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333823907408
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333823910042
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333823910322
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1333823920648
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333823943401
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333823978105
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333823984878
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1333823989184
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1333823989413
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1333823989487
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1333823995497
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333824000969
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333824010577
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1333824025657
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1333824028722
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333824033180
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333824033524
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1333824080485
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333824092231
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333824098940
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333824099051
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333824106780
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1333824113890
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1333824116348
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1333824116443
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333824118700
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333824120610
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333824136235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1333824158136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333824163845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333824167805
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333824179383
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333824181616
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333824181617
started,bundle,it.baeyens.avreclipse.ui,4.0.6,"it.baeyens.avreclipse.ui",1333824188820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333824188831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333824191743
executed,command,it.baeyens.avreclipse.ui,4.0.6,"it.baeyens.avreclipse.commands.uploadproject",1333824191751
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333824194094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333824198820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333824209955
executed,command,it.baeyens.avreclipse.ui,4.0.6,"it.baeyens.avreclipse.commands.uploadproject",1333824209968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333824216660
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1333824222686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333824289941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1333824289968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333824298498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333824306331
executed,command,it.baeyens.avreclipse.ui,4.0.6,"it.baeyens.avreclipse.commands.uploadproject",1333824306345
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333824308433
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1333824316357
started,bundle,org.eclipse.equinox.p2.ui,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.ui",1333824316360
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1333824317547
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1333824317550
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1333824317583
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1333824317641
